timestamp,clients
1572495379,7
1572495380,7
1572495381,7
1572495382,7
1572495383,7
1572495384,7
1572495385,7
1572495386,7
1572495387,7
1572495388,7
1572495389,7
1572495390,7
1572495391,7
1572495392,7
1572495393,7
1572495394,7
1572495395,7
1572495396,7
1572495397,7
1572495398,7
1572495399,7
1572495401,8
1572495402,8
1572495403,8
1572495404,8
1572495405,8
1572495406,8
1572495407,8
1572495408,8
1572495409,8
1572495410,8
1572495411,8
1572495412,8
1572495413,8
1572495414,8
1572495415,8
1572495416,8
1572495417,8
1572495418,8
1572495419,8
1572495420,8
1572495421,8
1572495422,8
1572495423,8
1572495424,8
1572495425,8
1572495426,8
1572495427,8
1572495428,9
1572495429,9
1572495430,9
1572495431,9
1572495432,9
1572495433,9
1572495434,9
1572495435,9
1572495436,9
1572495437,9
1572495438,9
1572495439,9
1572495440,9
1572495441,9
1572495442,9
1572495443,9
1572495444,9
1572495445,9
1572495446,9
1572495447,9
1572495448,9
1572495449,9
1572495450,9
1572495451,9
1572495452,9
1572495453,9
1572495454,9
1572495455,10
1572495456,10
1572495457,10
1572495458,10
1572495459,10
1572495460,10
1572495461,10
1572495462,10
1572495463,10
1572495464,10
1572495465,10
1572495466,10
1572495467,10
1572495468,10
1572495469,10
1572495470,10
1572495471,10
1572495472,10
1572495473,10
1572495474,10
1572495475,10
1572495476,10
1572495477,10
1572495478,10
1572495479,10
1572495480,10
1572495481,10
1572495483,11
1572495484,11
1572495485,11
1572495486,11
1572495487,11
1572495488,11
1572495489,11
1572495490,11
1572495491,11
1572495492,11
1572495493,11
1572495494,11
1572495495,11
1572495496,11
1572495497,11
1572495498,11
1572495499,11
1572495500,11
1572495501,11
1572495502,11
1572495503,11
1572495504,11
1572495505,11
1572495506,11
1572495507,11
1572495508,11
1572495509,11
1572495510,12
1572495511,12
1572495512,12
1572495513,12
1572495514,12
1572495515,12
1572495516,12
1572495517,12
1572495518,12
1572495519,12
1572495520,12
1572495521,12
1572495522,12
1572495523,12
1572495524,12
1572495525,12
1572495526,12
1572495527,12
1572495528,12
1572495529,12
1572495530,12
1572495531,12
1572495532,12
1572495533,12
1572495534,12
1572495535,12
1572495536,12
1572495537,12
1572495538,12
1572495539,12
1572495540,12
1572495541,12
1572495542,12
1572495543,12
1572495544,12
1572495545,12
1572495546,12
1572495547,12
1572495548,12
1572495549,12
1572495550,12
1572495551,12
1572495552,12
1572495553,12
1572495554,12
1572495555,12
1572495556,12
1572495557,12
1572495558,12
1572495559,12
1572495560,12
1572495561,12
1572495562,12
1572495563,12
1572495564,12
1572495565,12
1572495566,12
1572495567,12
1572495568,12
1572495569,12
1572495570,12
1572495571,12
1572495572,12
1572495573,12
1572495574,12
1572495575,12
1572495576,12
1572495577,12
1572495578,12
1572495579,12
1572495580,12
1572495581,12
1572495582,12
1572495583,12
1572495584,12
1572495585,12
1572495586,12
1572495587,12
1572495588,12
1572495589,12
1572495590,12
1572495591,12
1572495592,12
1572495593,12
1572495594,12
1572495595,12
1572495596,12
1572495597,12
1572495598,12
1572495599,12
1572495600,12
1572495601,12
1572495602,12
1572495603,12
1572495604,12
1572495605,12
1572495606,12
1572495607,12
1572495608,12
1572495609,12
1572495610,12
1572495611,12
1572495612,12
1572495613,12
1572495614,12
1572495615,12
1572495616,12
1572495617,12
1572495618,12
1572495619,12
1572495620,12
1572495621,12
1572495622,12
1572495623,12
1572495624,12
1572495625,12
1572495626,12
1572495627,12
1572495628,12
1572495629,12
1572495630,12
1572495631,12
1572495632,12
1572495633,12
1572495634,12
1572495635,12
1572495636,12
1572495637,12
1572495638,12
1572495639,12
1572495640,12
1572495641,12
1572495642,12
1572495643,12
1572495644,12
1572495645,12
1572495646,12
1572495647,12
1572495648,12
1572495649,12
1572495650,12
1572495651,12
1572495652,12
1572495653,12
1572495654,12
1572495655,12
1572495656,12
1572495657,12
1572495658,12
1572495659,12
1572495660,12
1572495661,12
1572495662,12
1572495663,12
1572495664,12
1572495665,12
1572495666,12
1572495667,12
1572495668,12
1572495669,12
1572495670,12
1572495671,12
1572495672,12
1572495673,12
1572495674,12
1572495675,12
1572495676,12
1572495677,12
1572495678,12
1572495679,12
1572495680,12
1572495681,12
1572495682,12
1572495683,12
1572495684,12
1572495685,12
1572495686,12
1572495687,12
1572495688,12
1572495689,12
1572495690,12
1572495691,12
1572495692,12
1572495693,12
1572495694,12
1572495695,12
1572495696,12
1572495697,12
1572495698,12
1572495699,12
1572495700,12
1572495701,12
1572495702,12
1572495703,12
1572495704,12
1572495705,12
1572495706,12
1572495707,12
1572495708,12
1572495709,12
1572495710,12
1572495711,12
1572495712,12
1572495713,12
1572495714,12
1572495715,12
1572495716,12
1572495717,12
1572495718,12
1572495719,12
1572495720,12
1572495721,12
1572495722,12
1572495723,12
1572495724,12
1572495725,12
1572495726,12
1572495727,12
1572495728,12
1572495729,12
1572495730,12
1572495731,12
1572495732,12
1572495733,12
1572495734,12
1572495735,12
1572495736,12
1572495737,12
1572495738,12
1572495739,12
1572495740,12
1572495742,12
1572495743,12
1572495744,12
1572495745,12
1572495746,12
1572495747,12
1572495748,12
1572495749,12
1572495750,12
1572495751,12
1572495752,12
1572495753,12
1572495754,12
1572495755,12
1572495756,12
1572495757,12
1572495758,12
1572495759,12
1572495760,12
1572495761,12
1572495762,12
1572495763,12
1572495764,12
1572495765,12
1572495766,12
1572495767,12
1572495768,12
1572495769,12
1572495770,12
1572495771,12
1572495772,12
1572495773,12
1572495774,12
1572495775,12
1572495776,12
1572495777,12
1572495778,12
1572495779,12
1572495780,12
1572495781,12
1572495782,12
1572495783,12
1572495784,12
1572495785,12
1572495786,12
1572495787,12
1572495788,12
1572495789,12
1572495790,12
1572495791,12
1572495792,12
1572495793,12
1572495794,12
1572495795,12
1572495796,12
1572495797,12
1572495798,12
1572495799,12
1572495800,12
1572495801,12
1572495802,12
1572495803,12
1572495804,12
1572495805,12
1572495806,12
1572495807,12
1572495808,12
1572495809,12
1572495810,12
1572495811,12
1572495812,12
1572495813,12
1572495814,12
1572495815,12
1572495816,12
1572495817,12
1572495818,12
1572495819,12
1572495820,12
1572495821,12
1572495822,12
1572495823,12
1572495824,12
1572495825,12
1572495826,12
1572495827,12
1572495828,12
1572495829,12
1572495830,12
1572495831,12
1572495832,12
1572495833,12
1572495834,12
1572495835,12
1572495836,12
1572495837,12
1572495838,12
1572495839,12
1572495840,12
1572495841,12
1572495842,12
1572495843,12
1572495844,12
1572495845,12
1572495846,12
1572495847,12
1572495848,12
1572495849,12
1572495850,12
1572495852,11
1572495853,11
1572495854,11
1572495855,11
1572495856,11
1572495857,11
1572495858,11
1572495859,11
1572495860,11
1572495861,11
1572495862,11
1572495863,11
1572495864,11
1572495865,11
1572495866,11
1572495867,11
1572495868,11
1572495869,11
1572495870,11
1572495871,11
1572495872,11
1572495873,11
1572495874,11
1572495875,11
1572495876,11
1572495877,11
1572495878,11
1572495879,10
1572495880,10
1572495881,10
1572495882,10
1572495883,10
1572495884,10
1572495885,10
1572495886,10
1572495887,10
1572495888,10
1572495889,10
1572495890,10
1572495891,10
1572495892,10
1572495893,10
1572495894,10
1572495895,10
1572495896,10
1572495897,10
1572495898,10
1572495899,10
1572495900,10
1572495901,10
1572495902,10
1572495903,10
1572495904,10
1572495905,10
1572495906,9
1572495907,9
1572495908,9
1572495909,9
1572495910,9
1572495911,9
1572495912,9
1572495913,9
1572495914,9
1572495915,9
1572495916,9
1572495917,9
1572495918,9
1572495919,9
1572495920,9
1572495921,9
1572495922,9
1572495923,9
1572495924,9
1572495925,9
1572495926,9
1572495927,9
1572495928,9
1572495929,9
1572495930,9
1572495931,9
1572495932,9
1572495934,8
1572495935,8
1572495936,8
1572495937,8
1572495938,8
1572495939,8
1572495940,8
1572495941,8
1572495942,8
1572495943,8
1572495944,8
1572495945,8
1572495946,8
1572495947,8
1572495948,8
1572495949,8
1572495950,8
1572495951,8
1572495952,8
1572495953,8
1572495954,8
1572495955,8
1572495956,8
1572495957,8
1572495958,8
1572495959,8
1572495960,8
1572495961,7
1572495962,7
1572495963,7
1572495964,7
1572495965,7
1572495966,7
1572495967,7
1572495968,7
1572495969,7
1572495970,7
1572495971,7
1572495972,7
1572495973,7
1572495974,7
1572495975,7
1572495976,7
1572495977,7
1572495978,7
1572495979,7
1572495980,7
1572495981,7
1572495982,7
1572495983,7
1572495984,7
1572495985,7
1572495986,7
1572495987,7
1572495988,6
1572495989,6
1572495990,6
1572495991,6
1572495992,6
1572495993,6
1572495994,6
1572495995,6
1572495996,6
1572495997,6
1572495998,6
1572495999,6
1572496000,6
1572496001,6
1572496002,6
1572496003,6
1572496004,6
1572496005,6
1572496006,6
1572496007,6
1572496008,6
1572496009,6
1572496010,6
1572496011,6
1572496012,6
1572496013,6
1572496014,6
1572496016,5
1572496017,5
1572496018,5
1572496019,5
1572496020,5
1572496021,5
1572496022,5
1572496023,5
1572496024,5
1572496025,5
1572496026,5
1572496027,5
1572496028,5
1572496029,5
1572496030,5
1572496031,5
1572496032,5
1572496033,5
1572496034,5
1572496035,5
1572496036,5
1572496037,5
1572496038,5
1572496039,5
1572496040,5
1572496041,5
1572496042,5
1572496043,4
1572496044,4
1572496045,4
1572496046,4
1572496047,4
1572496048,4
1572496049,4
1572496050,4
1572496051,4
1572496052,4
1572496053,4
1572496054,4
1572496055,4
1572496056,4
1572496057,4
1572496058,4
1572496059,4
1572496060,4
1572496061,4
1572496062,4
1572496063,4
1572496064,4
1572496065,4
1572496066,4
1572496067,4
1572496068,4
1572496069,4
1572496070,3
1572496071,3
1572496072,3
1572496073,3
1572496074,3
1572496075,3
1572496076,3
1572496077,3
1572496078,3
1572496079,3
1572496080,3
1572496081,3
1572496082,3
1572496083,3
1572496084,3
1572496085,3
1572496086,3
1572496087,3
1572496088,3
1572496089,3
1572496090,3
1572496091,3
1572496092,3
1572496093,3
1572496094,3
1572496095,3
1572496096,3
1572496098,2
1572496099,2
1572496100,2
1572496101,2
1572496102,2
1572496103,2
1572496104,2
1572496105,2
1572496106,2
1572496107,2
1572496108,2
1572496109,2
1572496110,2
1572496111,2
1572496112,2
1572496113,2
1572496114,2
1572496115,2
1572496116,2
1572496117,2
1572496118,2
1572496119,2
1572496120,2
1572496121,2
1572496122,2
1572496123,2
1572496124,2
1572496125,2
1572496126,2
1572496127,2
1572496128,2
1572496129,2
1572496130,2
1572496131,2
1572496132,2
1572496133,2
1572496134,2
1572496135,2
1572496136,2
1572496137,2
1572496138,2
1572496139,2
1572496140,2
1572496141,2
1572496142,2
1572496143,2
1572496144,2
1572496145,2
1572496146,2
1572496147,2
1572496148,2
1572496149,2
1572496150,2
1572496151,2
1572496152,2
1572496153,2
1572496154,2
1572496155,2
1572496156,2
1572496157,2
1572496158,2
1572496159,2
1572496160,2
1572496161,2
1572496162,2
1572496163,2
1572496164,2
1572496165,2
1572496166,2
1572496167,2
1572496168,2
1572496169,2
1572496170,2
1572496171,2
1572496172,2
1572496173,2
1572496174,2
1572496175,2
1572496176,2
1572496177,2
1572496178,2
1572496179,2
1572496180,2
1572496181,2
1572496182,2
1572496183,2
1572496184,2
1572496185,2
1572496186,2
1572496187,2
1572496188,2
1572496189,2
1572496190,2
1572496191,2
1572496192,2
1572496193,2
1572496194,2
1572496195,2
1572496196,2
1572496197,2
1572496198,2
1572496199,2
1572496200,2
1572496201,2
1572496202,2
1572496203,2
1572496204,2
1572496205,2
1572496206,2
1572496207,2
1572496208,2
1572496209,2
1572496210,2
1572496211,2
1572496212,2
1572496213,2
1572496214,2
1572496215,2
1572496216,2
1572496217,2
1572496218,2
1572496219,2
1572496220,2
1572496221,2
1572496222,2
1572496223,2
1572496224,2
1572496225,2
1572496226,2
1572496227,2
1572496228,2
1572496229,2
1572496230,2
1572496231,2
1572496232,2
1572496233,2
1572496234,2
1572496235,2
1572496236,2
1572496237,2
1572496238,2
1572496239,2
1572496240,2
1572496241,2
1572496242,2
1572496243,2
1572496244,2
1572496245,2
1572496246,2
1572496247,2
1572496248,2
1572496249,2
1572496250,2
1572496251,2
1572496252,2
1572496253,2
1572496254,2
1572496255,2
1572496256,2
1572496257,2
1572496258,2
1572496259,2
1572496260,2
1572496261,2
1572496262,2
1572496263,2
1572496264,2
1572496265,2
1572496266,2
1572496267,2
1572496268,2
1572496269,2
1572496270,2
1572496271,2
1572496272,2
1572496273,2
1572496274,2
1572496275,2
1572496276,2
1572496277,2
1572496278,2
1572496279,2
1572496280,2
1572496281,2
1572496282,2
1572496283,2
1572496284,2
1572496285,2
1572496286,2
1572496287,2
1572496288,2
1572496289,2
1572496290,2
1572496291,2
1572496292,2
1572496293,2
1572496294,2
1572496295,2
1572496296,2
1572496297,2
1572496298,2
1572496299,2
1572496300,2
1572496301,2
1572496302,2
1572496303,2
1572496304,2
1572496305,2
1572496306,2
1572496307,2
1572496308,2
1572496309,2
1572496310,2
1572496311,2
1572496312,2
1572496313,2
1572496314,2
1572496315,2
1572496316,2
1572496317,2
1572496318,2
1572496319,2
1572496320,2
1572496321,2
1572496322,2
1572496323,2
1572496324,2
1572496325,2
1572496326,2
1572496327,2
1572496328,2
1572496329,2
1572496330,2
1572496331,2
1572496332,2
1572496333,2
1572496334,2
1572496335,2
1572496336,2
1572496337,2
1572496338,2
1572496339,2
1572496340,2
1572496341,2
1572496342,2
1572496343,2
1572496344,2
1572496345,2
1572496346,2
1572496347,2
1572496348,2
1572496349,2
1572496350,2
1572496351,2
1572496352,2
1572496353,2
1572496354,2
1572496355,2
1572496356,2
1572496357,2
1572496358,2
1572496359,2
1572496360,2
1572496361,2
1572496362,2
1572496363,2
1572496364,2
1572496365,2
1572496366,2
1572496367,2
1572496368,2
1572496369,2
1572496370,2
1572496371,2
1572496372,2
1572496373,2
1572496374,2
1572496375,2
1572496376,2
1572496377,2
1572496378,2
1572496379,2
1572496380,2
1572496381,2
1572496382,2
1572496383,2
1572496384,2
1572496385,2
1572496386,2
1572496387,2
1572496388,2
1572496389,2
1572496390,2
1572496391,2
1572496392,2
1572496393,2
1572496394,2
1572496395,2
1572496396,2
1572496397,2
1572496398,2
1572496399,2
1572496400,2
1572496401,2
1572496402,2
1572496403,2
1572496404,2
1572496405,2
1572496406,2
1572496407,2
1572496408,2
1572496409,2
1572496410,2
1572496411,2
1572496412,2
1572496413,2
1572496414,2
1572496415,2
1572496416,2
1572496417,2
1572496418,2
1572496419,2
1572496420,2
1572496421,2
1572496422,2
1572496423,2
1572496424,2
1572496425,2
1572496426,2
1572496427,2
1572496428,2
1572496429,2
1572496430,2
1572496431,2
1572496432,2
1572496433,2
1572496434,2
1572496435,2
1572496436,2
1572496437,2
1572496439,3
1572496440,3
1572496441,3
1572496442,3
1572496443,3
1572496444,3
1572496445,3
1572496446,3
1572496447,3
1572496448,3
1572496449,3
1572496450,3
1572496451,3
1572496452,3
1572496453,3
1572496454,3
1572496455,3
1572496456,3
1572496457,3
1572496458,3
1572496459,3
1572496460,3
1572496461,3
1572496462,3
1572496463,3
1572496464,3
1572496465,3
1572496466,4
1572496467,4
1572496468,4
1572496469,4
1572496470,4
1572496471,4
1572496472,4
1572496473,4
1572496474,4
1572496475,4
1572496476,4
1572496477,4
1572496478,4
1572496479,4
1572496480,4
1572496481,4
1572496482,4
1572496483,4
1572496484,4
1572496485,4
1572496486,4
1572496487,4
1572496488,4
1572496489,4
1572496490,4
1572496491,4
1572496492,4
1572496494,5
1572496495,5
1572496496,5
1572496497,5
1572496498,5
1572496499,5
1572496500,5
1572496501,5
1572496502,5
1572496503,5
1572496504,5
1572496505,5
1572496506,5
1572496507,5
1572496508,5
1572496509,5
1572496510,5
1572496511,5
1572496512,5
1572496513,5
1572496514,5
1572496515,5
1572496516,5
1572496517,5
1572496518,5
1572496519,5
1572496520,5
1572496521,6
1572496522,6
1572496523,6
1572496524,6
1572496525,6
1572496526,6
1572496527,6
1572496528,6
1572496529,6
1572496530,6
1572496531,6
1572496532,6
1572496533,6
1572496534,6
1572496535,6
1572496536,6
1572496537,6
1572496538,6
1572496539,6
1572496540,6
1572496541,6
1572496542,6
1572496543,6
1572496544,6
1572496545,6
1572496546,6
1572496547,6
1572496548,7
1572496549,7
1572496550,7
1572496551,7
1572496552,7
1572496553,7
1572496554,7
1572496555,7
1572496556,7
1572496557,7
1572496558,7
1572496559,7
1572496560,7
1572496561,7
1572496562,7
1572496563,7
1572496564,7
1572496565,7
1572496566,7
1572496567,7
1572496568,7
1572496569,7
1572496570,7
1572496571,7
1572496572,7
1572496573,7
1572496574,7
1572496576,8
1572496577,8
1572496578,8
1572496579,8
1572496580,8
1572496581,8
1572496582,8
1572496583,8
1572496584,8
1572496585,8
1572496586,8
1572496587,8
1572496588,8
1572496589,8
1572496590,8
1572496591,8
1572496592,8
1572496593,8
1572496594,8
1572496595,8
1572496596,8
1572496597,8
1572496598,8
1572496599,8
1572496600,8
1572496601,8
1572496602,8
1572496603,9
1572496604,9
1572496605,9
1572496606,9
1572496607,9
1572496608,9
1572496609,9
1572496610,9
1572496611,9
1572496612,9
1572496613,9
1572496614,9
1572496615,9
1572496616,9
1572496617,9
1572496618,9
1572496619,9
1572496620,9
1572496621,9
1572496622,9
1572496623,9
1572496624,9
1572496625,9
1572496626,9
1572496627,9
1572496628,9
1572496629,9
1572496630,10
1572496631,10
1572496632,10
1572496633,10
1572496634,10
1572496635,10
1572496636,10
1572496637,10
1572496638,10
1572496639,10
1572496640,10
1572496641,10
1572496642,10
1572496643,10
1572496644,10
1572496645,10
1572496646,10
1572496647,10
1572496648,10
1572496649,10
1572496650,10
1572496651,10
1572496652,10
1572496653,10
1572496654,10
1572496655,10
1572496656,10
1572496658,11
1572496659,11
1572496660,11
1572496661,11
1572496662,11
1572496663,11
1572496664,11
1572496665,11
1572496666,11
1572496667,11
1572496668,11
1572496669,11
1572496670,11
1572496671,11
1572496672,11
1572496673,11
1572496674,11
1572496675,11
1572496676,11
1572496677,11
1572496678,11
1572496679,11
1572496680,11
1572496681,11
1572496682,11
1572496683,11
1572496684,11
1572496685,12
1572496686,12
1572496687,12
1572496688,12
1572496689,12
1572496690,12
1572496691,12
1572496692,12
1572496693,12
1572496694,12
1572496695,12
1572496696,12
1572496697,12
1572496698,12
1572496699,12
1572496700,12
1572496701,12
1572496702,12
1572496703,12
1572496704,12
1572496705,12
1572496706,12
1572496707,12
1572496708,12
1572496709,12
1572496710,12
1572496711,12
1572496712,12
1572496713,12
1572496714,12
1572496715,12
1572496716,12
1572496717,12
1572496718,12
1572496719,12
1572496720,12
1572496721,12
1572496722,12
1572496723,12
1572496724,12
1572496725,12
1572496726,12
1572496727,12
1572496728,12
1572496729,12
1572496730,12
1572496731,12
1572496732,12
1572496733,12
1572496734,12
1572496735,12
1572496736,12
1572496737,12
1572496738,12
1572496739,12
1572496740,12
1572496741,12
1572496742,12
1572496743,12
1572496744,12
1572496745,12
1572496746,12
1572496747,12
1572496748,12
1572496749,12
1572496750,12
1572496751,12
1572496752,12
1572496753,12
1572496754,12
1572496755,12
1572496756,12
1572496757,12
1572496758,12
1572496759,12
1572496760,12
1572496761,12
1572496762,12
1572496763,12
1572496764,12
1572496765,12
1572496766,12
1572496767,12
1572496768,12
1572496769,12
1572496770,12
1572496771,12
1572496772,12
1572496773,12
1572496774,12
1572496775,12
1572496776,12
1572496777,12
1572496778,12
1572496779,12
1572496780,12
1572496781,12
1572496782,12
1572496783,12
1572496784,12
1572496785,12
1572496786,12
1572496787,12
1572496788,12
1572496789,12
1572496790,12
1572496791,12
1572496792,12
1572496793,12
1572496794,12
1572496795,12
1572496796,12
1572496797,12
1572496798,12
1572496799,12
1572496800,12
1572496801,12
1572496802,12
1572496803,12
1572496804,12
1572496805,12
1572496806,12
1572496807,12
1572496808,12
1572496809,12
1572496810,12
1572496811,12
1572496812,12
1572496813,12
1572496814,12
1572496815,12
1572496816,12
1572496817,12
1572496818,12
1572496819,12
1572496820,12
1572496821,12
1572496822,12
1572496823,12
1572496824,12
1572496825,12
1572496826,12
1572496827,12
1572496828,12
1572496829,12
1572496830,12
1572496831,12
1572496832,12
1572496833,12
1572496834,12
1572496835,12
1572496836,12
1572496837,12
1572496838,12
1572496839,12
1572496840,12
1572496841,12
1572496842,12
1572496843,12
1572496844,12
1572496845,12
1572496846,12
1572496847,12
1572496848,12
1572496849,12
1572496850,12
1572496851,12
1572496852,12
1572496853,12
1572496854,12
1572496855,12
1572496856,12
1572496857,12
1572496858,12
1572496859,12
1572496860,12
1572496861,12
1572496862,12
1572496863,12
1572496864,12
1572496865,12
1572496866,12
1572496867,12
1572496868,12
1572496869,12
1572496870,12
1572496871,12
1572496872,12
1572496873,12
1572496874,12
1572496875,12
1572496876,12
1572496877,12
1572496878,12
1572496879,12
1572496880,12
1572496881,12
1572496882,12
1572496883,12
1572496884,12
1572496885,12
1572496886,12
1572496887,12
1572496888,12
1572496889,12
1572496890,12
1572496891,12
1572496892,12
1572496893,12
1572496894,12
1572496895,12
1572496896,12
1572496897,12
1572496898,12
1572496899,12
1572496900,12
1572496901,12
1572496902,12
1572496903,12
1572496904,12
1572496905,12
1572496906,12
1572496907,12
1572496908,12
1572496909,12
1572496910,12
1572496911,12
1572496912,12
1572496913,12
1572496914,12
1572496915,12
1572496916,12
1572496917,12
1572496918,12
1572496919,12
1572496920,12
1572496921,12
1572496922,12
1572496923,12
1572496924,12
1572496925,12
1572496926,12
1572496927,12
1572496928,12
1572496929,12
1572496930,12
1572496931,12
1572496932,12
1572496933,12
1572496934,12
1572496935,12
1572496936,12
1572496937,12
1572496938,12
1572496939,12
1572496940,12
1572496941,12
1572496942,12
1572496943,12
1572496944,12
1572496945,12
1572496946,12
1572496947,12
1572496948,12
1572496949,12
1572496950,12
1572496951,12
1572496952,12
1572496953,12
1572496954,12
1572496955,12
1572496956,12
1572496957,12
1572496958,12
1572496959,12
1572496960,12
1572496961,12
1572496962,12
1572496963,12
1572496964,12
1572496965,12
1572496966,12
1572496967,12
1572496968,12
1572496969,12
1572496970,12
1572496971,12
1572496972,12
1572496973,12
1572496974,12
1572496975,12
1572496976,12
1572496977,12
1572496978,12
1572496979,12
1572496980,12
1572496981,12
1572496982,12
1572496983,12
1572496984,12
1572496985,12
1572496986,12
1572496987,12
1572496988,12
1572496989,12
1572496990,12
1572496991,12
1572496992,12
1572496993,12
1572496994,12
1572496995,12
1572496996,12
1572496997,12
1572496998,12
1572496999,12
1572497000,12
1572497001,12
1572497002,12
1572497003,12
1572497004,12
1572497005,12
1572497006,12
1572497007,12
1572497008,12
1572497009,12
1572497010,12
1572497011,12
1572497012,12
1572497013,12
1572497014,12
1572497015,12
1572497016,12
1572497017,12
1572497018,12
1572497019,12
1572497020,12
1572497021,12
1572497022,12
1572497023,12
1572497024,12
1572497026,11
1572497027,11
1572497028,11
1572497029,11
1572497030,11
1572497031,11
1572497032,11
1572497033,11
1572497034,11
1572497035,11
1572497036,11
1572497037,11
1572497038,11
1572497039,11
1572497040,11
1572497041,11
1572497042,11
1572497043,11
1572497044,11
1572497045,11
1572497046,11
1572497047,11
1572497048,11
1572497049,11
1572497050,11
1572497051,11
1572497052,11
1572497054,10
1572497055,10
1572497056,10
1572497057,10
1572497058,10
1572497059,10
1572497060,10
1572497061,10
1572497062,10
1572497063,10
1572497064,10
1572497065,10
1572497066,10
1572497067,10
1572497068,10
1572497069,10
1572497070,10
1572497071,10
1572497072,10
1572497073,10
1572497074,10
1572497075,10
1572497076,10
1572497077,10
1572497078,10
1572497079,10
1572497080,10
1572497081,9
1572497082,9
1572497083,9
1572497084,9
1572497085,9
1572497086,9
1572497087,9
1572497088,9
1572497089,9
1572497090,9
1572497091,9
1572497092,9
1572497093,9
1572497094,9
1572497095,9
1572497096,9
1572497097,9
1572497098,9
1572497099,9
1572497100,9
1572497101,9
1572497102,9
1572497103,9
1572497104,9
1572497105,9
1572497106,9
1572497107,9
1572497108,8
1572497109,8
1572497110,8
1572497111,8
1572497112,8
1572497113,8
1572497114,8
1572497115,8
1572497116,8
1572497117,8
1572497118,8
1572497119,8
1572497120,8
1572497121,8
1572497122,8
1572497123,8
1572497124,8
1572497125,8
1572497126,8
1572497127,8
1572497128,8
1572497129,8
1572497130,8
1572497131,8
1572497132,8
1572497133,8
1572497134,8
1572497136,7
1572497137,7
1572497138,7
1572497139,7
1572497140,7
1572497141,7
1572497142,7
1572497143,7
1572497144,7
1572497145,7
1572497146,7
1572497147,7
1572497148,7
1572497149,7
1572497150,7
1572497151,7
1572497152,7
1572497153,7
1572497154,7
1572497155,7
1572497156,7
1572497157,7
1572497158,7
1572497159,7
1572497160,7
1572497161,7
1572497162,7
1572497163,6
1572497164,6
1572497165,6
1572497166,6
1572497167,6
1572497168,6
1572497169,6
1572497170,6
1572497171,6
1572497172,6
1572497173,6
1572497174,6
1572497175,6
1572497176,6
1572497177,6
1572497178,6
1572497179,6
1572497180,6
1572497181,6
1572497182,6
1572497183,6
1572497184,6
1572497185,6
1572497186,6
1572497187,6
1572497188,6
1572497189,6
1572497190,5
1572497191,5
1572497192,5
1572497193,5
1572497194,5
1572497195,5
1572497196,5
1572497197,5
1572497198,5
1572497199,5
1572497200,5
1572497201,5
1572497202,5
1572497203,5
1572497204,5
1572497205,5
1572497206,5
1572497207,5
1572497209,5
1572497210,5
1572497211,5
1572497212,5
1572497213,5
1572497214,5
1572497215,5
1572497216,5
1572497217,5
1572497218,4
1572497219,4
1572497220,4
1572497221,4
1572497222,4
1572497223,4
1572497224,4
1572497225,4
1572497226,4
1572497227,4
1572497228,4
1572497229,4
1572497230,4
1572497231,4
1572497232,4
1572497233,4
1572497234,4
1572497235,4
1572497236,4
1572497237,4
1572497238,4
1572497239,4
1572497240,4
1572497241,4
1572497242,4
1572497243,4
1572497244,4
1572497245,3
1572497246,3
1572497247,3
1572497248,3
1572497249,3
1572497250,3
1572497251,3
1572497252,3
1572497253,3
1572497254,3
1572497255,3
1572497256,3
1572497257,3
1572497258,3
1572497259,3
1572497260,3
1572497261,3
1572497262,3
1572497263,3
1572497264,3
1572497265,3
1572497266,3
1572497267,3
1572497268,3
1572497269,3
1572497270,3
1572497271,3
1572497272,3
1572497273,2
1572497274,2
1572497275,2
1572497276,2
1572497277,2
1572497278,2
1572497279,2
1572497280,2
1572497281,2
1572497282,2
1572497283,2
1572497284,2
1572497285,2
1572497286,2
1572497287,2
1572497288,2
1572497289,2
1572497290,2
1572497291,2
1572497292,2
1572497293,2
1572497294,2
1572497295,2
1572497296,2
1572497297,2
1572497298,2
1572497299,2
1572497300,2
1572497301,2
1572497302,2
1572497303,2
1572497304,2
1572497305,2
1572497306,2
1572497307,2
1572497308,2
1572497309,2
1572497310,2
1572497311,2
1572497312,2
1572497313,2
1572497314,2
1572497315,2
1572497316,2
1572497317,2
1572497318,2
1572497319,2
1572497320,2
1572497321,2
1572497322,2
1572497323,2
1572497324,2
1572497325,2
1572497326,2
1572497327,2
1572497328,2
1572497329,2
1572497330,2
1572497331,2
1572497332,2
1572497333,2
1572497334,2
1572497335,2
1572497336,2
1572497337,2
1572497338,2
1572497339,2
1572497340,2
1572497341,2
1572497342,2
1572497343,2
1572497344,2
1572497345,2
1572497346,2
1572497347,2
1572497348,2
1572497349,2
1572497350,2
1572497351,2
1572497352,2
1572497353,2
1572497354,2
1572497355,2
1572497356,2
1572497357,2
1572497358,2
1572497359,2
1572497360,2
1572497361,2
1572497362,2
1572497363,2
1572497364,2
1572497365,2
1572497366,2
1572497367,2
1572497368,2
1572497369,2
1572497370,2
1572497371,2
1572497372,2
1572497373,2
1572497374,2
1572497375,2
1572497376,2
1572497377,2
1572497378,2
1572497379,2
1572497380,2
1572497381,2
1572497382,2
1572497383,2
1572497384,2
1572497385,2
1572497386,2
1572497387,2
1572497388,2
1572497389,2
1572497390,2
1572497391,2
